Luna/Zi,County,42i - NO2_Valoare [µg/m³],43i - SO2_Valoare [µg/m³],48i - CO_Valoare [mg/m³],GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],article_date,region,phenomena
2015-06-16,IS,6.99,5.38,0.23,22.73333333333333,7.79,1002.366666666667,20.07,90.0,2015-06-16,Moldova,"['Furtună', 'Vijelie', 'Grindină', 'Inundație']"
2015-06-17,IS,3.96,5.16,0.2,19.78666666666667,10.14,1004.1,17.89,83.0,2015-06-17,Moldova,"['Averse', 'Izolat acumulări de 25-30 l/mp']"
2015-06-18,IS,4.8,5.98,0.17,21.23,10.87,1003.733333333333,18.62333333333333,67.0,2015-06-18,Moldova,['Ploi slabe']
2015-06-19,IS,6.41,5.76,0.15,25.49333333333334,15.04,1001.266666666667,20.00666666666666,57.5,2015-06-19,Moldova,['Ploi']
2015-06-20,IS,4.85,5.3,0.17,26.23,19.75,1001.933333333333,18.63,77.5,2015-06-20,Moldova,"['Furtună', 'Grindină', 'Ploaie', 'Descărcări electrice', 'Vânt']"
2015-06-21,IS,3.28,4.46,0.16,12.48,7.79,1004.566666666667,16.37666666666667,82.0,2015-06-21,Moldova,"['Fulger', 'Averse', 'Instabilitate']"
2015-06-22,IS,4.72,5.5,0.21,20.03,10.87,1006.466666666667,18.98333333333333,74.5,2015-06-22,Moldova,['Ploi']
2015-06-24,IS,4.5,5.35,0.25,26.73,13.22,1005.633333333333,22.91,62.5,2015-06-24,Moldova,['Ploaie']
2015-06-25,IS,3.28,5.61,0.28,20.27,11.77,1006.766666666667,20.08,79.0,2015-06-25,Moldova,"['Furtună', 'Inundație', 'Ploi torentiale']"
2015-06-26,IS,3.4,5.47,0.27,20.94666666666667,11.77,1003.8,19.96,78.0,2015-06-26,Moldova,['Ploi locale']
2015-06-27,IS,,,,19.90333333333334,12.5,1000.4,21.09,67.5,2015-06-27,Moldova,['Ploaie']
2015-06-28,IS,,,,20.46,13.58,1000.45,21.89,61.5,2015-06-28,Moldova,"['Averse', 'Fulgere', 'Instabilitate']"
2015-06-29,IS,,,,27.39,6.16,1003.65,21.765,57.5,2015-06-29,Moldova,['Averse']
2015-06-30,IS,4.13,6.14,0.33,27.775,15.58,1008.066666666667,21.91,69.5,2015-06-30,Moldova,"['Averse', 'Descărcări electrice', 'Intensificări de scurtă durată ale vântului', 'Fulger']"
2015-01-07,IS,3.36,6.18,0.32,20.785,13.52,1010.466666666667,22.04666666666667,76.0,2015-01-07,Moldova,['Ploaie']
2015-02-07,IS,6.83,5.34,0.28,16.335,9.14,1011.766666666667,21.29333333333333,72.5,2015-02-07,Moldova,"['Ploaie', 'Descărcări electrice']"
2015-03-07,IS,9.61,4.42,0.3,19.065,9.69,1014.2,22.82,72.5,2015-03-07,Moldova,['Furtună']
2015-04-07,IS,10.63,4.52,0.32,20.98,11.15,1013.833333333333,21.98666666666667,78.0,2015-04-07,Moldova,"['Ploi scurte de vară', 'Fulger']"
2015-07-07,IS,9.61,4.25,0.48,43.805,25.59,1006.666666666667,28.22,61.5,2015-07-07,Moldova,"['Caniculă', 'Caniculă']"
2015-09-07,IS,9.97,3.89,0.43,30.09,26.32,1007.15,25.75,88.0,2015-09-07,Moldova,['Caniculă']
2015-10-07,IS,8.47,3.74,0.34,31.91,11.48,1011.85,20.77,83.0,2015-10-07,Moldova,"['Averse', 'Grindină']"
2015-07-13,IS,9.25,4.25,0.41,29.66,15.35,1005.033333333333,20.21333333333333,73.5,2015-07-13,Moldova,"['Fulger', 'Aversă']"
2015-07-14,IS,11.07,4.21,0.42,22.88,12.43,1004.633333333333,20.89333333333333,79.0,2015-07-14,Moldova,['Fulger']
2015-07-15,IS,8.07,4.29,0.46,19.95,9.67,1006.2,21.07666666666666,78.0,2015-07-15,Moldova,"['Ploaie', 'Fulger', 'Vânt']"
2015-07-18,IS,9.37,5.69,0.63,37.04,18.82,1008.366666666667,26.54,61.5,2015-07-18,Moldova,"['Fulger', 'Caniculă']"
2015-07-19,IS,8.33,6.26,0.61,38.26,17.36,1006.833333333333,28.10333333333334,56.5,2015-07-19,Moldova,"['Averse', 'Fulger']"
2015-07-20,IS,9.99,6.54,0.63,37.0,21.01,1002.9,27.31666666666667,69.5,2015-07-20,Moldova,"['Averse', 'Fulger', 'Vijelie', 'Ploi', 'Descărcări electrice', 'Vijelii', 'Grindină', 'Furtună', 'Vânt puternic']"
2015-07-24,IS,6.08,,0.78,40.98999999999999,23.39,1004.133333333333,29.43666666666667,55.0,2015-07-24,Moldova,"['Caniculă', 'Furtună', 'Grindină']"
2015-07-25,IS,8.16,,0.74,45.59,25.03,1002.4,29.22,61.5,2015-07-25,Moldova,['Caniculă']
2015-07-27,IS,7.24,,0.63,21.41,13.89,1000.866666666667,24.31333333333333,66.0,2015-07-27,Moldova,"['Caniculă', 'Averse', 'Fulger', 'Vijelie', 'Grindină', 'Inundație']"
2015-07-31,IS,5.34,3.18,0.68,18.16333333333333,14.62,1005.6,19.66666666666667,95.0,2015-07-31,Moldova,"['Secetă', 'Caniculă', 'Secetă', 'Fulger', 'Vijelie', 'Grindină']"
2015-03-08,IS,5.05,3.48,0.69,30.295,14.07,1011.166666666667,24.68666666666667,52.0,2015-03-08,Moldova,"['Temperaturi maxime în creștere', 'Vreme frumoasă și liniștită', 'Cer senin', 'Vânt scurt intensificat']"
2015-06-08,IS,4.08,4.42,0.67,43.18666666666667,21.56,1008.4,27.77666666666667,52.0,2015-06-08,Moldova,"['Caniculă', 'Caniculă', 'Ploaie']"
2015-07-08,IS,3.94,4.18,0.66,41.77666666666666,20.1,1010.866666666667,27.30666666666667,47.0,2015-07-08,Moldova,['Caniculă']
2015-09-08,IS,5.2,4.54,0.7,36.26666666666667,21.01,1010.6,26.53,41.0,2015-09-08,Moldova,['Caniculă']
2015-10-08,IS,4.66,4.73,0.73,49.52,39.91,1007.033333333333,27.45666666666667,40.5,2015-10-08,Moldova,['Caniculă']
2015-11-08,IS,4.3,4.41,0.63,54.52,37.46,1005.166666666667,28.94,45.0,2015-11-08,Moldova,['Caniculă']
2015-12-08,IS,5.18,3.73,0.58,60.76,30.15,1006.9,26.58,57.5,2015-12-08,Moldova,['Caniculă']
2015-08-13,IS,4.5,3.29,0.61,55.54333333333333,33.07,1006.2,26.18666666666667,60.0,2015-08-13,Moldova,['Averse']
2015-08-17,IS,5.44,3.54,0.58,25.96333333333334,19.37,1003.533333333333,22.05333333333333,81.5,2015-08-17,Moldova,"['Ploi', 'Fulger', 'Vijelie', 'Grindină', 'Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindină', 'Viscol', 'Inundație']"
2015-08-19,IS,4.04,3.11,0.5,23.78333333333333,15.17,1009.233333333333,18.07,89.0,2015-08-19,Moldova,"['Fulger', 'Grindină', 'Inundație']"
2015-08-20,IS,4.2,3.46,0.47,24.73666666666667,17.73,1012.733333333333,18.38333333333334,72.5,2015-08-20,Moldova,['Ploaie']
2015-08-24,IS,,,,39.69666666666667,23.39,1006.15,22.75,62.5,2015-08-24,Moldova,['Ploaie']
2015-08-25,IS,,,,45.78666666666667,23.21,1006.9,24.05,55.5,2015-08-25,Moldova,['Soare']
2015-08-26,IS,5.84,4.61,0.28,44.12666666666667,26.86,1007.05,23.25666666666666,62.5,2015-08-26,Moldova,['Ploaie']
2015-08-27,IS,4.74,4.23,0.34,44.63333333333333,29.42,1007.75,24.36,72.0,2015-08-27,Moldova,"['Caniculă', 'Inundație', 'Furtună']"
2015-08-28,IS,6.28,4.17,0.36,49.81666666666666,30.52,1006.9,26.39333333333333,58.5,2015-08-28,Moldova,"['Caniculă', 'Caniculă']"
2015-08-29,IS,5.66,4.85,0.35,51.93,27.05,1007.633333333333,27.39666666666666,59.5,2015-08-29,Moldova,['Caniculă']
2015-08-30,IS,3.92,4.21,0.35,34.84,21.75,1009.866666666667,26.30333333333334,65.0,2015-08-30,Moldova,"['Caniculă', 'Caniculă']"
2015-08-31,IS,4.03,4.27,0.35,40.26,22.56,1005.566666666667,28.61666666666666,61.0,2015-08-31,Moldova,['Caniculă']
2015-01-09,IS,2.69,4.51,0.29,41.53,22.66,1002.366666666667,29.43,49.5,2015-01-09,Moldova,['Caniculă']
2015-02-09,IS,4.24,5.67,0.34,37.05333333333333,22.66,1000.933333333333,28.82,44.5,2015-02-09,Moldova,['Caniculă']
2015-03-09,IS,4.26,,,49.94,42.03,1001.8,25.03,62.0,2015-03-09,Moldova,"['Caniculă', 'Disconfort termic']"
2015-04-09,IS,,,,49.69666666666667,39.29,1000.3,24.56,75.5,2015-04-09,Moldova,['Caniculă']
2015-06-09,IS,,,,20.54666666666666,15.17,997.45,18.47,93.5,2015-06-09,Moldova,"['Fulger', 'Ploaie']"
2015-07-09,IS,,,,13.92,8.22,1002.85,17.42666666666667,67.0,2015-07-09,Moldova,['Ploaie']
2015-08-09,IS,3.58,4.37,0.26,13.05666666666667,6.91,1007.866666666667,15.25,69.0,2015-08-09,Moldova,"['Ploi slabe', 'Vreme frumoasă', 'Cer variabil', 'Averse']"
2015-09-09,IS,4.41,5.04,0.29,30.99333333333333,8.19,1010.966666666667,16.18666666666667,64.0,2015-09-09,Moldova,['Ploaie']
2015-10-09,IS,4.79,,,36.76333333333333,5.27,1012.766666666667,16.44333333333333,62.0,2015-10-09,Moldova,['Ploaie']
2015-12-09,IS,,,0.35,28.92666666666667,15.65,1012.3,15.20333333333333,87.5,2015-12-09,Moldova,['Ploaie']
2015-09-15,IS,,,0.3,21.8,16.0,1008.533333333333,20.32,64.5,2015-09-15,Moldova,"['Vreme frumoasă', 'Câțiva nori']"
2015-09-16,IS,,,,22.73,,995.9,20.69,55.0,2015-09-16,Moldova,['Caniculă']
2015-09-19,IS,,,,35.83,,1003.85,25.26,62.5,2015-09-19,Moldova,['Caniculă']
2015-09-20,IS,,,,45.23,,999.8,23.26,47.5,2015-09-20,Moldova,"['Averse', 'Fulger', 'Probabil grindină', 'Cantități mai mari de apă', 'Furtună', 'Descărcări electrice']"
2015-09-21,IS,,,,,,999.9000000000001,17.885,79.5,2015-09-21,Moldova,"['Furtună', 'Fulger']"
2015-09-22,IS,,,,,,1001.5,18.065,70.5,2015-09-22,Moldova,['Ploaie']
2015-09-23,IS,,,,,,999.45,20.72,70.5,2015-09-23,Moldova,['Ploaie']
2015-09-24,IS,,,,,,999.7,21.51,80.5,2015-09-24,Moldova,"['Averse', 'Fulger', 'Vânt intens', 'Grindină']"
2015-09-25,IS,,,,,,999.95,21.415,90.0,2015-09-25,Moldova,"['Averse', 'Fenomene electrice', 'Instabilitate']"
2015-09-27,IS,,,,,,1005.4,15.7,93.0,2015-09-27,Moldova,['Ploaie']
2015-09-28,IS,,,,,,1009.7,13.36,88.5,2015-09-28,Moldova,"['Ploaie', 'Vânt puternic', 'Ninsori']"
2015-09-29,IS,,,,,,1010.95,12.46,83.0,2015-09-29,Moldova,"['Ploi', 'Intensificări ale vântului']"
2015-09-30,IS,,,,12.765,6.36,1004.1,11.63,70.0,2015-09-30,Moldova,['Ploi']
2015-01-10,IS,,,,16.07666666666666,6.73,1005.6,12.5,62.0,2015-01-10,Moldova,['Ploi slabe']
2015-03-10,IS,,,,34.62,20.2,1009.4,14.805,62.5,2015-03-10,Moldova,['Vreme frumoasă']
2015-04-10,IS,,,,31.60666666666667,17.83,1006.5,17.425,72.0,2015-04-10,Moldova,['Vreme frumoasă']
2015-05-10,IS,,,,39.59333333333333,24.74,1001.75,17.725,81.0,2015-05-10,Moldova,['Ploaie']
2015-06-10,IS,,,,25.69666666666667,23.11,998.4,16.875,86.0,2015-06-10,Moldova,['Ploaie slabă']
2015-07-10,IS,,,,33.19,17.83,1002.35,12.725,78.0,2015-07-10,Moldova,['Ploaie']
2015-08-10,IS,,,,26.20666666666667,17.47,1007.95,8.190000000000001,54.5,2015-08-10,Moldova,['Vreme rece']
2015-09-10,IS,,,,21.10333333333333,12.19,1006.45,9.58,77.5,2015-09-10,Moldova,"['Ploaie', 'Precipitații mixte']"
2015-10-10,IS,,,,40.95333333333333,25.84,1008.7,8.51,61.5,2015-10-10,Moldova,"['Furtună', 'Ciclon', 'Viscol', 'Ninsoare', 'Ploi', 'Ninsori', 'Lapoviță']"
2015-11-10,IS,,,,26.415,24.74,1005.4,5.205,80.0,2015-11-10,Moldova,"['Ninsori', 'Lapoviță', 'Ploi abundente', 'Furtună', 'Vânt puternic', 'Fenomene de polei']"
2015-12-10,IS,,,,37.7,29.84,1007.0,4.8,93.5,2015-12-10,Moldova,"['Precipitații', 'Vânt puternic', 'Inundație']"
2015-10-13,IS,,,,35.875,23.11,1010.0,5.705,91.0,2015-10-13,Moldova,['Ploi']
2015-10-14,IS,,,,30.265,16.2,1009.85,8.035,70.0,2015-10-14,Moldova,['Soare']
2015-10-15,IS,,,,44.45,19.83,1011.75,9.235,75.0,2015-10-15,Moldova,"['Burnită', 'Ceată']"
2015-10-16,IS,,,,28.555,14.19,1011.85,9.8,87.5,2015-10-16,Moldova,['Ploaie']
2015-10-17,IS,,,,23.105,18.0,1009.05,10.715,89.5,2015-10-17,Moldova,['Ploaie']
2015-10-18,IS,,,,27.59,22.0,1004.95,12.81,85.5,2015-10-18,Moldova,['Ploi']
2015-10-19,IS,,,,38.64,14.19,1003.4,12.86,92.0,2015-10-19,Moldova,"['Ploaie', 'Inundație']"
2015-10-20,IS,,,,17.7,,999.6500000000001,13.52,98.5,2015-10-20,Moldova,['Ploi slabe']
2015-10-21,IS,,,,24.915,17.28,1001.2,11.79,89.0,2015-10-21,Moldova,['Ploaie']
2015-10-22,IS,,,,32.33,22.56,1002.1,10.77,87.0,2015-10-22,Moldova,"['Innorări', 'Câteva momente cu soare', 'Ploi slabe']"
2015-10-23,IS,,,,26.325,20.74,1003.6,9.835,84.5,2015-10-23,Moldova,['Ploaie']
2015-10-26,IS,,,,27.085,20.2,1007.95,9.125,83.5,2015-10-26,Moldova,['Vreme frumoasă']
2015-10-27,IS,,,,31.025,25.11,1010.95,6.7,83.0,2015-10-27,Moldova,"['Soare', 'Vant']"
2015-10-30,IS,,,,47.425,37.12,1014.75,6.71,85.5,2015-10-30,Moldova,"['Innorări', 'Cer variabil și senin']"
2015-03-11,IS,,,,99.0,76.42,1010.75,9.12,60.5,2015-03-11,Moldova,['Ceata']
2015-05-11,IS,,,,188.295,119.54,1006.25,5.055,87.0,2015-05-11,Moldova,['Vreme frumoasă']
2015-06-11,IS,,,,108.395,75.15,1017.8,2.67,100.0,2015-06-11,Moldova,['Ceata']
2015-07-11,IS,,,,107.7,66.77,1018.4,3.46,99.0,2015-07-11,Moldova,['Ceată']
2015-08-11,IS,,,,119.905,86.79,1015.7,6.0,99.0,2015-08-11,Moldova,"['Ceață', 'Ploaie']"
2015-09-11,IS,,,,54.38,40.03,1012.1,9.18,91.0,2015-09-11,Moldova,['Negură']
2015-10-11,IS,,,,69.905,52.58,1008.4,10.83,99.0,2015-10-11,Moldova,['Ploaie']
2015-11-11,IS,,,,11.09,7.82,1008.2,16.95,88.0,2015-11-11,Moldova,['Ploi']
2015-11-13,IS,,,,48.61,26.38,1017.7,10.95,87.0,2015-11-13,Moldova,['Ploaie']
2015-11-16,IS,,,,15.745,14.19,1006.4,8.17,89.0,2015-11-16,Moldova,"['Ploaie', 'Lapoviță', 'Ninsoare']"
2015-11-17,IS,,,,23.39,18.0,1011.8,5.25,94.0,2015-11-17,Moldova,['Ploaie']
2015-11-18,IS,,,,49.015,29.47,1006.5,10.83,95.0,2015-11-18,Moldova,['Ploi slabe']
2015-11-19,IS,,,,33.645,20.0,1008.9,11.94,90.0,2015-11-19,Moldova,['Ploi']
2015-11-21,IS,,,,22.5,17.83,992.9,10.89,90.0,2015-11-21,Moldova,"['Ploi', 'Lapoviță', 'Ninsori', 'Vânt puternic', 'Viscol']"
2015-11-22,IS,,,,14.565,7.64,996.2,6.28,100.0,2015-11-22,Moldova,"['Ploaie', 'Lapoviță', 'Ninsori']"
2015-11-23,IS,,,,45.85,28.75,1012.0,5.17,99.0,2015-11-23,Moldova,"['Lapoviță', 'Ninsoare']"
2015-11-24,IS,,,,38.38,42.21,1016.4,4.04,100.0,2015-11-24,Moldova,"['Ploaie', 'Ninsoare', 'Vânt']"
2015-11-26,IS,,,,12.9,14.74,1006.9,1.39,100.0,2015-11-26,Moldova,"['Ploi', 'Lapoviță', 'Ninsori']"
2015-11-27,IS,,,,16.845,16.2,1012.5,0.74,100.0,2015-11-27,Moldova,"['Ninsoare', 'Lapoviță', 'Ninsori', 'Polei']"
2015-11-28,IS,,,,16.17,14.55,1007.3,1.13,100.0,2015-11-28,Moldova,"['Ploaie', 'Lapoviță', 'Ninsoare', 'Polei']"
2015-11-29,IS,,,,14.485,20.92,1007.8,1.71,100.0,2015-11-29,Moldova,"['Ploi', 'Lapoviță', 'Ninsori']"
2015-11-30,IS,,,,15.465,19.47,1008.2,5.33,95.0,2015-11-30,Moldova,"['Ploaie', 'Polei', 'Ninsoare']"
2015-02-12,IS,,,,24.635,14.92,1014.0,4.29,92.0,2015-02-12,Moldova,"['Ploaie', 'Precipitații mixte']"
2015-03-12,IS,,,,40.42,31.66,1020.5,2.95,99.0,2015-03-12,Moldova,"['Norii se adună din când în când', 'Picură din loc în loc', 'Precipitații slabe, mixte']"
2015-04-12,IS,,,,33.885,27.84,1023.7,4.97,100.0,2015-04-12,Moldova,"['Burnită', 'Ninsoare slabă']"
2015-05-12,IS,,,,49.105,48.21,1023.3,2.7,99.0,2015-05-12,Moldova,"['Burnită', 'Ceată']"
2015-06-12,IS,,,,32.75,35.84,1021.1,-0.28,100.0,2015-06-12,Moldova,"['Burnită', 'Ceată', 'Caniculă']"
2015-07-12,IS,,,,47.52,42.57,1022.5,2.09,98.0,2015-07-12,Moldova,['Ceata']
2015-08-12,IS,,,,50.0,42.94,1026.4,3.12,99.0,2015-08-12,Moldova,"['Ceată', 'Zapada']"
2015-09-12,IS,,,,27.27,24.01,1025.1,0.72,100.0,2015-09-12,Moldova,"['Ceata', 'Burniță']"
2015-10-12,IS,,,,28.615,22.38,1023.5,3.18,100.0,2015-10-12,Moldova,"['Burniță', 'Ninsori']"
2015-11-12,IS,,,,33.08,33.3,1020.7,3.56,100.0,2015-11-12,Moldova,['Burniță']
2015-12-12,IS,,,,39.97,37.9,1014.7,0.77,100.0,2015-12-12,Moldova,['Ceata']
2015-12-14,IS,,,,23.845,19.65,1015.6,3.85,92.0,2015-12-14,Moldova,"['Fulguieri', 'Ninsori']"
2015-12-16,IS,,,,49.025,27.29,1023.0,0.04,98.0,2015-12-16,Moldova,"['Ninsoare', 'Ninsoare', 'Ploaie']"
2015-12-17,IS,,,,49.565,48.21,1022.0,-1.66,97.0,2015-12-17,Moldova,"['Ninsoare', 'Ceață']"
2015-12-18,IS,,,,42.945,22.3,1016.2,-1.21,100.0,2015-12-18,Moldova,"['Ploi', 'Ninsori', 'Ceata', 'Excedent de precipitații']"
2015-12-20,IS,,,,41.355,19.28,1019.4,3.17,100.0,2015-12-20,Moldova,['Ceata']
2015-12-21,IS,,,,34.075,27.11,1017.5,0.56,100.0,2015-12-21,Moldova,['Ploi']
2015-12-22,IS,,,,44.925,52.22,1017.0,3.34,96.0,2015-12-22,Moldova,"['Vreme plăcută', 'Soare']"
2015-12-23,IS,,,,57.34999999999999,60.22,1018.1,4.7,99.0,2015-12-23,Moldova,"['Burniță', 'Lapoviță']"
2015-12-25,IS,,,,38.035,48.4,1020.5,1.27,100.0,2015-12-25,Moldova,['Ceata']
2015-12-27,IS,,,,56.17,48.03,1018.7,7.53,92.0,2015-12-27,Moldova,"['Ger', 'Ger']"
2015-12-28,IS,,,,38.77,48.03,1017.9,5.8,96.0,2015-12-28,Moldova,"['Ninsoare', 'Ger', 'Ninsori slabe']"
2015-12-29,IS,,,,19.12,10.55,1022.9,-0.92,90.0,2015-12-29,Moldova,"['Ninsori', 'Lapoviță']"
2015-12-30,IS,,,,18.17,8.73,1026.7,-4.99,86.0,2015-12-30,Moldova,['Ninsoare']
2015-12-31,IS,,,,19.775,14.0,1023.8,-6.72,82.0,2015-12-31,Moldova,"['Ger', 'Fulger', 'Trăsnet', 'Eroziune', 'Alunecare', 'Inundație', 'Secetă', 'Fulguială']"
2016-03-01,IS,,,,41.715,23.29,1018.8,-14.8,84.0,2016-03-01,Moldova,"['Ger', 'Viscol', 'Ninsori']"
2016-04-01,IS,,,,33.435,26.38,1007.3,-11.63,95.0,2016-04-01,Moldova,['Ninsori']
2016-05-01,IS,,,,33.05,32.75,1001.2,-6.33,100.0,2016-05-01,Moldova,"['Lapoviță', 'Polei']"
2016-07-01,IS,,,,16.655,15.1,996.1,-0.76,100.0,2016-07-01,Moldova,"['Ninsori', 'Viscol', 'Polei']"
2016-08-01,IS,,,,31.345,34.38,1000.7,-1.56,100.0,2016-08-01,Moldova,['Ninsori']
2016-09-01,IS,,,,62.45,81.33,1006.8,-4.08,99.0,2016-09-01,Moldova,['Ploaie']
2016-10-01,IS,,,,35.78,41.66,1003.7,0.5,100.0,2016-10-01,Moldova,"['Ploaie', 'Lapoviță', 'Burniță', 'Vânt']"
2016-11-01,IS,,,,24.485,27.84,1000.9,0.75,100.0,2016-11-01,Moldova,"['Ploaie', 'Lapoviță']"
2016-12-01,IS,,,,35.835,21.47,993.2,6.02,99.0,2016-12-01,Moldova,"['Ploi', 'Ninsori', 'Furtună', 'Ciclon']"
2016-01-13,IS,,,,35.865,33.3,1001.2,3.95,97.0,2016-01-13,Moldova,['Innorări']
2016-01-14,IS,,,,24.3,26.75,1008.4,1.25,100.0,2016-01-14,Moldova,"['Lapoviță', 'Ninsoare']"
2016-01-15,IS,,,,19.64,24.56,1007.1,0.77,100.0,2016-01-15,Moldova,"['Ploi', 'Ninsori slabe', 'Vânt puternic']"
2016-01-16,IS,,,,29.3,25.65,1005.0,1.86,99.0,2016-01-16,Moldova,"['Ninsori', 'Viscol']"
2016-01-17,IS,,,,13.55,12.55,1008.0,-4.43,95.0,2016-01-17,Moldova,"['Viscol', 'Ninsori', 'Ger']"
2016-01-19,IS,,,,40.17,14.37,1011.9,-5.05,87.0,2016-01-19,Moldova,"['Ger', 'Fulger', 'Trăsnet']"
2016-01-20,IS,,,,45.395,44.98,1013.3,-6.58,91.0,2016-01-20,Moldova,"['Ger', 'Ninsori']"
2016-01-21,IS,,,,96.96000000000001,80.6,1013.5,-6.72,94.0,2016-01-21,Moldova,['Ger']
2016-01-22,IS,,,,42.85,49.85,1021.4,-6.15,92.0,2016-01-22,Moldova,"['Ger', 'Ninsori slabe']"
2016-01-23,IS,,,,42.78,38.21,1023.5,-4.97,88.0,2016-01-23,Moldova,"['Ger', 'Fulger']"
2016-01-24,IS,,,,41.375,43.12,1023.8,-9.98,98.0,2016-01-24,Moldova,"['Ger', 'Ceata', 'Ninsori']"
2016-01-25,IS,,,,45.42,44.03,1019.0,-5.21,96.0,2016-01-25,Moldova,['Ninsoare']
2016-01-26,IS,,,,35.325,39.66,1016.9,0.41,100.0,2016-01-26,Moldova,"['Ninsoare', 'Lapoviță', 'Polei']"
2016-01-27,IS,,,,46.76,50.0,1014.8,0.7,100.0,2016-01-27,Moldova,['Ploi']
2016-01-28,IS,,,,66.71,76.96,1012.9,5.87,99.0,2016-01-28,Moldova,"['Ploaie', 'Ninsori']"
2016-01-30,IS,,,,15.195,21.83,1017.3,0.78,100.0,2016-01-30,Moldova,"['Ninsoare', 'Ceață', 'Înnorat', 'Vreme caldă', 'Posibilă ploaie']"
2016-01-31,IS,,,,17.18,16.37,1006.8,4.87,96.0,2016-01-31,Moldova,"['Ploi', 'Lapoviță']"
2016-01-02,IS,,,,29.315,24.38,1009.5,3.18,96.0,2016-01-02,Moldova,"['Lapoviță', 'Ninsori']"
2016-02-02,IS,,,,32.79,34.0,1011.9,4.93,99.0,2016-02-02,Moldova,['Ploaie']
2016-03-02,IS,,,,46.215,57.5,1007.1,5.07,100.0,2016-03-02,Moldova,"['Ploaie', 'Ninsoare']"
2016-04-02,IS,,,,22.055,23.29,1008.2,3.43,100.0,2016-04-02,Moldova,"['Ploi', 'Lapoviță', 'Ninsori', 'Viscol']"
2016-05-02,IS,,,,31.865,22.56,1013.9,2.11,97.0,2016-05-02,Moldova,['Ninsori']
2016-07-02,IS,,,,31.475,29.11,1017.3,1.08,91.0,2016-07-02,Moldova,"['Cer senin', 'Vânt']"
2016-08-02,IS,,,,18.405,9.1,1014.3,3.69,93.0,2016-08-02,Moldova,['Ceata']
2016-09-02,IS,,,,38.67,26.2,1009.7,5.13,94.0,2016-09-02,Moldova,"['Ploi', 'Vânt']"
2016-10-02,IS,,,,23.82,26.38,1000.0,7.36,98.0,2016-10-02,Moldova,"['Ninsori', 'Ploi', 'Vânt']"
2016-11-02,IS,,,,17.15,13.84,999.1,7.92,79.0,2016-11-02,Moldova,['Ploi']
2016-02-13,IS,,,,8.225,7.28,1001.3,4.41,100.0,2016-02-13,Moldova,"['Ploaie', 'Ploaie', 'Ninsoare']"
2016-02-14,IS,,,,14.16,11.64,997.6,8.87,89.0,2016-02-14,Moldova,['Ceata']
2016-02-15,IS,,,,22.98,16.55,1003.6,13.44,96.0,2016-02-15,Moldova,['Ploi']
2016-02-16,IS,,,,31.61,17.1,1016.2,10.85,99.0,2016-02-16,Moldova,['Ploi']
2016-02-17,IS,,,,34.265,21.28,1023.9,8.12,100.0,2016-02-17,Moldova,"['Ploi', 'Burniță', 'Ninsori']"
2016-02-18,IS,,,,20.24,9.1,1019.4,6.2,86.0,2016-02-18,Moldova,"['Ploi', 'Lapoviță', 'Ninsoare']"
2016-02-19,IS,,,,21.17,10.0,1013.3,4.26,77.0,2016-02-19,Moldova,"['Ploi', 'Lapoviță']"
2016-02-20,IS,,,,20.135,16.0,1013.8,2.22,97.0,2016-02-20,Moldova,"['Ploaie', 'Lapoviță', 'Ninsori']"
2016-02-21,IS,,,,27.455,20.74,1009.7,5.27,93.0,2016-02-21,Moldova,"['Ploi', 'Ninsori', 'Vânt puternic']"
2016-02-22,IS,,,,30.185,19.65,1005.0,12.4,80.0,2016-02-22,Moldova,['Ploi']
2016-02-23,IS,,,,66.05,59.32,1003.4,10.77,99.0,2016-02-23,Moldova,"['Vreme frumoasă', 'Ploi slabe', 'Ploaie', 'Descărcări electrice']"
2016-02-24,IS,,,,48.78,37.3,1004.0,7.1,100.0,2016-02-24,Moldova,"['Ploi', 'Fenomene electrice']"
2016-02-25,IS,,,,33.26000000000001,15.8,1009.9,4.93,84.0,2016-02-25,Moldova,"['Fulguieli', 'Lapoviță']"
2016-02-26,IS,,,,27.435,16.19,1006.3,5.74,97.0,2016-02-26,Moldova,"['Ploi', 'Ninsori']"
2016-02-29,IS,,,,27.165,12.0,1013.3,8.44,100.0,2016-02-29,Moldova,['Ploi']
2016-01-03,IS,,,,51.065,32.93,1004.5,10.98,98.0,2016-01-03,Moldova,"['Inundație', 'Avalanșă']"
2016-02-03,IS,,,,57.235,25.29,1003.8,7.83,81.0,2016-02-03,Moldova,['Însorit']
2016-05-03,IS,,,,37.635,16.74,1004.1,7.130000000000001,82.5,2016-05-03,Moldova,['Ploaie']
2016-06-03,IS,,,,23.91,15.28,1003.5,9.280000000000001,84.0,2016-06-03,Moldova,['Ploi']
2016-08-03,IS,,,,36.02,16.37,995.55,11.87,84.0,2016-08-03,Moldova,['Ploaie slabă']
2016-09-03,IS,,,,34.95,21.65,1000.35,8.875,95.5,2016-09-03,Moldova,['Ploi']
